0,Sounds promising.  Are there any restrictions on staying with children?  I'm traveling with my grandson.;
0,What is the disabled accessibility situation at the Huntingdon Marriott Hotel?;
0,If I want room service, is that possible here?;
1,I need this place to be gluten free as well.;
1,Do you have any vegetarian dishes? I do not eat meat.;
2,If I need to make changes to my taxi booking, will that be possible?;
0,Does the Alexander bed and breakfast have handicapped parking?;
3,Can I use my Visa to pay for my train tickets?;
0,can I pay with VISA for your hotel booking?;
0,Does the Acorn Guest House provide an Italian breakfast?;
0,Do you know if they charge a fee for pets? I have my cat with me;
0,Sure, but does this place also provide dry cleaning services?;
0,Does the hotel offer shuttle service to/from the airport?;
3,Can I reserve a seat on this train?;
3,Does this train offer access to people with disabilities?;
3,Does the train have WiFi?;
3,Can I change my ticket if I need to later?;
3,OK, I'll need a physical ticket. How can I get one?;
3,May I use my season ticket for this train booking?;
3,I know some trains have wireless internet. How much does it cost if they have it?;
3,Are there parking facilities for cars at the station;
1,I'm looking for gluten fee menu options, are there any here?;
3,May I get a written confirmation of my train booking?;
3,Does the train station in Cambridge offer parking facilities?;
0,Does the Acorn House have room service or some form of in-room dining?;
0,Does this guest house allow children?;
2,Will I be able to pay with my Mastercard for this ride?;
3,Is there a fee for parking my car at Kings Lynn station?;
3,Let me get some added data. Do you know the link I can buy some at?;
3,Will we be able to browse the internet on wifi during the trip;
3,First I want to know, could I cancel if I have the need to?;
3,Does this train station have bike facilities for travelers?;
3,What is the exact charge?;
3,Can I get a written confirmation for future reference?;
3,Yes, but can you also tell me what their bike situation is - can I bring it on board?;
1,Does La Minosa have gluten free options?;
3,First, since I'm disabled, is there special access for me?;
0,Would you happen to know if the Alexander Bed and Breakfast asks guests to make advance parking reservations?;
0,Yes, can you tell me if the Alexander Bed and Breakfast has a fitness center onsite?;
3,Before I book, I need to know if it is possible to cancel these tickets since my itinerary is not yet confirmed?;
3,I will also need written confirmation on my booking, how do I get that?;
1,Do they offer to go orders?;
1,Also hoping very much Hakka offers options for vegetarians;
1,Does the restaurant offer disability access?;
1,What credit cards does the Hakka accept as payment?;
1,Actually, do they deliver?;
1,Does the restaurant allow BYOB for customers?;
1,How does the restaurant provide access for individuals with disabilities?;
0,That sounds nice.  I'm in a wheelchair.  Will I have problems getting around there?;
0,Does Acorn House provide a safety deposit box in the room for storing valuables?;
0,Is there free Wifi at this guest house?;
3,Can I bring my cat onto the train with me?;
3,Does the train station have bike parking?;
3,If I want to bring my bike to my destination can I take it on the train with me?;
3,May I buy additional WiFi data on the train?;
3,Am I able to bring my bike on the train with me?;
3,Can you tell me if there are any other alternative options to park the bike at the station?;
0,Does the Ashley Hotel have a pool onsite?;
2,My plans aren't certain. What if I need to cancel later?;
3,Will I be allowed to cancel my booking at a later date if my plans change?;
3,Will I be able to carry my pet cat on board?;
0,Does the hotel charge a fee for wifi?;
1,Can you bring your own alcohol?;
3,Will I be able to pay with my season ticket?;
3,Can you tell me whether the Leicester train station has any parking facilities?;
3,Is the train outfitted for accessibility to disabled passengers?;
3,Will I be able to purchase additional data if I need for wifi services?;
1,Does the restaurant offer free wifi for customers?;
2,Do they accept Visa?;
1,Please see if the restaurant has baby chairs.;
0,Is there a fitness center onsite at the hotel?;
0,What options do you have for parking for guests there?;
3,Is there somewhere at the station I could leave my bicycle parked?;
3,I am bringing my parakeet. That's allowed, right?;
3,Can I please get a written copy of my train booking?;
3,I'm not quite ready to book the train yet, but I would like to know if I can use my season ticket with this train service for my booking?;
0,is there a smoking allowed area there;
0,Does the hotel have lift?;
1,I like dining al fresco! Does Yu Garden offer any outdoor seating?;
1,Can you tell me if Yu Garden has delivery service?;
2,Will this taxi allow cancellation?;
3,Can I get a physical ticket to board this train?;
3,First, will I receive written confirmation of my booking in case I needed in the future?;
1,Do they have gluten free foods on the menu?;
3,How much does WIFI cost on this train?;
0,What is their policy about allowing kids to stay in the rooms?;
0,Does it allow require a reservation for parking in advance?;
1,Does Charlie Chan offer gluten free options?;
1,That sounds interesting, are there any vegetarian options on the menu?;
1,Can I pay with my AMEX card?;
0,Do you know if they have an age restriction for checking in there;
0,May I pay with Visa for my hotel booking?;
3,How much would I have to pay for Wifi on the train?;
0,Is it accessible to people with disabilities?;
0,What is the check in time at the hotel?;
0,Can I park my car at the hotel?;
0,I will have my son with me, so i need to make sure they don't have any age restrictions for guests.;
0,Does the hotel have a shuttle to any of the local attractions? I'd rather not drive myself.;
3,Is there any kind of discount for kids with parents travelling?;
1,Does the restaurant have seating for babies?;
1,Does the restaurant allow BYOB for customers?;
2,Oh wait! Does the taxi accept Mastercard? This is important.;
0,Will Home from Home charge me a fee for bringing my pet with me?;
0,Does the hotel restrict staying with children?;
3,Can you tell me if they offer a discount on children's' tickets?;
3,Yes, can you tell me if the station offers free parking?;
3,Yes how many pounds for wireless internet?;
1,Do they offer delivery?;
0,Does the hotel allow children to stay?;
0,I'll be travelling with my cat; does the Leverton House charge a fee for pets?
0,Is the Leverton's front desk open 24 hours a day?;
0,Do they allow smoking on the grounds of the B&B?;
2,My plan may change, can I switch it around if I need to?;
2,Does the taxi service charge a cancellation fee?;
0,Are children allowed at this hotel?;
0,Just about! Please, can you tell me if they have a laundry service or facilities on their premises?;
0,Any way we can get an American breakfast at the Gonville?;
0,That will work if I can bring my grandkid.;
0,Does the University Arms Hotel have any laundry services or self-laundry facilities that guests can use?;
0,Does the University Arms Hotel offer concierge service?;
3,Is there a designated car parking facility at the train station for passengers?;
3,May I buy more wifi data on the train?;
3,Will I get a written confirmation for my purchase?;
0,Does the Aylesbray Lodge Guest House have any laundry services or self-laundry facilities available?;
0,Does the hotel restrict staying with children?;
3,Does that train offer a discount for children, like my son?;
2,Can I cancel my taxi booking later?;
2,Can I change this later?;
2,Am I able to pay with a master?;
0,I would like to bring my cat. Do these hotels allow pets?;
3,Can I use my season ticket to pay for this?;
3,Can I bring my dog with me onboard?;
3,Can additional data be purchased for wifi use?;
3,Sounds good. How can I reserve a seat on this train?;
3,Will there be any problem with me bringing my bike on the train ride;
3,So the station has a bike parking area?;
3,The train requires the paper ticket, where do I get one of those?;
1,Does it serve alcohol?;
2,would it be possible to change my booking in case my plans fall through ?;
3,May I use my season ticket for the train booking?;
3,Am I allowed to bring my bike with me for this train ride?;
3,OK, can additional data beyond the limit be purchased for some WiFi services on that train?;
